sample_index,true_label,predicted_label,confidence_score,probability,probability_class_0,probability_class_1
8263,0,1,0.6886881785808572,0.31131182141914293,0.6886881785808572,0.31131182141914293
8282,0,1,0.7518668404203493,0.2481331595796507,0.7518668404203493,0.2481331595796507
9591,0,1,0.8080039030235169,0.8080039030235169,0.1919960969764831,0.8080039030235169
8107,0,1,0.5378439247495158,0.4621560752504842,0.5378439247495158,0.4621560752504842
6847,0,1,0.781401822968264,0.21859817703173604,0.781401822968264,0.21859817703173604
10027,1,0,0.9003831940447601,0.9003831940447601,0.9003831940447601,0.09961680595523989
6515,0,1,0.6549826263548872,0.3450173736451127,0.6549826263548872,0.3450173736451127
1250,0,1,0.58592499993111,0.4140750000688899,0.58592499993111,0.4140750000688899
1843,0,1,0.762246253171522,0.762246253171522,0.23775374682847794,0.762246253171522
4984,0,1,0.5502691014668164,0.44973089853318365,0.5502691014668164,0.44973089853318365
9927,1,0,0.9293545652925396,0.9293545652925396,0.9293545652925396,0.07064543470746053
1955,0,1,0.5723083617816499,0.5723083617816499,0.42769163821835016,0.5723083617816499
6739,0,1,0.7613244163322201,0.23867558366777994,0.7613244163322201,0.23867558366777994
12633,0,1,0.7098195329954636,0.7098195329954636,0.2901804670045363,0.7098195329954636
1007,0,1,0.6993464502994825,0.3006535497005175,0.6993464502994825,0.3006535497005175
8063,0,1,0.9034747319987275,0.9034747319987275,0.09652526800127244,0.9034747319987275
7011,0,1,0.638762427627043,0.36123757237295706,0.638762427627043,0.36123757237295706
6414,0,1,0.6678605787655839,0.3321394212344162,0.6678605787655839,0.3321394212344162
1901,0,1,0.6793082725309063,0.6793082725309063,0.3206917274690937,0.6793082725309063
2426,1,0,0.9854415424408828,0.9854415424408828,0.9854415424408828,0.014558457559117265
8051,0,1,0.5219708080392265,0.5219708080392265,0.4780291919607736,0.5219708080392265
412,0,1,0.5232868313797944,0.5232868313797944,0.4767131686202056,0.5232868313797944
4039,0,1,0.5390054368868743,0.4609945631131258,0.5390054368868743,0.4609945631131258
6395,0,1,0.7274240193795888,0.2725759806204112,0.7274240193795888,0.2725759806204112
8669,0,1,0.5145492914703731,0.48545070852962685,0.5145492914703731,0.48545070852962685
14996,0,1,0.6980417398952501,0.3019582601047499,0.6980417398952501,0.3019582601047499
4747,0,1,0.7594795807126546,0.24052041928734533,0.7594795807126546,0.24052041928734533
7239,0,1,0.6594716243692939,0.3405283756307061,0.6594716243692939,0.3405283756307061
1996,0,1,0.6680976420985042,0.6680976420985042,0.33190235790149575,0.6680976420985042
8459,0,1,0.5197355321064504,0.5197355321064504,0.4802644678935496,0.5197355321064504
14043,0,1,0.5061877900156591,0.5061877900156591,0.493812209984341,0.5061877900156591
9181,0,1,0.535325055403637,0.535325055403637,0.464674944596363,0.535325055403637
569,0,1,0.5126986023517074,0.48730139764829267,0.5126986023517074,0.48730139764829267
6949,0,1,0.5896524537236548,0.4103475462763451,0.5896524537236548,0.4103475462763451
2140,1,0,0.9211496828664242,0.9211496828664242,0.9211496828664242,0.07885031713357582
2,0,1,0.5546549830125029,0.4453450169874971,0.5546549830125029,0.4453450169874971
9044,0,1,0.7054868239499854,0.2945131760500147,0.7054868239499854,0.2945131760500147
4970,0,1,0.5123007614431011,0.5123007614431011,0.48769923855689884,0.5123007614431011
1930,0,1,0.9087844294194197,0.9087844294194197,0.09121557058058022,0.9087844294194197
7435,0,1,0.7783278552842064,0.7783278552842064,0.22167214471579352,0.7783278552842064
8359,0,1,0.8978418501770355,0.8978418501770355,0.10215814982296452,0.8978418501770355
9402,0,1,0.6545060149388434,0.6545060149388434,0.3454939850611567,0.6545060149388434
8931,0,1,0.7623630973033212,0.2376369026966788,0.7623630973033212,0.2376369026966788
3769,0,1,0.6766460691001323,0.32335393089986775,0.6766460691001323,0.32335393089986775
5081,0,1,0.5130694173970176,0.5130694173970176,0.4869305826029824,0.5130694173970176
13626,0,1,0.7679366248425449,0.23206337515745518,0.7679366248425449,0.23206337515745518
14331,1,0,0.8375727277517645,0.8375727277517645,0.8375727277517645,0.16242727224823547
4932,0,1,0.7164226402223163,0.2835773597776837,0.7164226402223163,0.2835773597776837
13889,0,1,0.7768786576774919,0.2231213423225081,0.7768786576774919,0.2231213423225081
7468,0,1,0.685797520387252,0.3142024796127481,0.685797520387252,0.3142024796127481
3230,1,0,0.8319183060711856,0.8319183060711856,0.8319183060711856,0.16808169392881453
2817,1,0,0.8663001201078089,0.8663001201078089,0.8663001201078089,0.13369987989219112
7598,0,1,0.5695586357566165,0.5695586357566165,0.43044136424338364,0.5695586357566165
9307,0,1,0.7520127399925329,0.24798726000746707,0.7520127399925329,0.24798726000746707
4369,0,1,0.7702325696698793,0.22976743033012068,0.7702325696698793,0.22976743033012068
8830,0,1,0.7645399054556377,0.23546009454436242,0.7645399054556377,0.23546009454436242
7673,0,1,0.7554473907666851,0.24455260923331484,0.7554473907666851,0.24455260923331484
7897,0,1,0.5553288305871722,0.44467116941282786,0.5553288305871722,0.44467116941282786
7848,0,1,0.5721378569374108,0.4278621430625893,0.5721378569374108,0.4278621430625893
738,0,1,0.5932042818417024,0.4067957181582977,0.5932042818417024,0.4067957181582977
7703,0,1,0.5156403191183032,0.5156403191183032,0.48435968088169684,0.5156403191183032
14637,1,0,0.9228358562645191,0.9228358562645191,0.9228358562645191,0.07716414373548088
7923,0,1,0.7266047498776604,0.2733952501223395,0.7266047498776604,0.2733952501223395
7609,0,1,0.6777136828666412,0.3222863171333587,0.6777136828666412,0.3222863171333587
12909,0,1,0.6134352783411825,0.6134352783411825,0.38656472165881756,0.6134352783411825
2592,1,0,0.8535300834993017,0.8535300834993017,0.8535300834993017,0.14646991650069838
3039,1,0,0.8794913580509746,0.8794913580509746,0.8794913580509746,0.12050864194902551
1857,0,1,0.7500929173853204,0.7500929173853204,0.2499070826146795,0.7500929173853204
8113,0,1,0.5721839154071056,0.4278160845928944,0.5721839154071056,0.4278160845928944
8204,0,1,0.5317081979070474,0.46829180209295257,0.5317081979070474,0.46829180209295257
7111,0,1,0.5983486443767093,0.5983486443767093,0.4016513556232907,0.5983486443767093
2584,1,0,0.9852449646660008,0.9852449646660008,0.9852449646660008,0.014755035333999343
2428,1,0,0.9738923341584051,0.9738923341584051,0.9738923341584051,0.026107665841594876
10322,1,0,0.9429943381507819,0.9429943381507819,0.9429943381507819,0.05700566184921807
242,0,1,0.5070346573788328,0.49296534262116715,0.5070346573788328,0.49296534262116715
9821,1,0,0.9698700778281356,0.9698700778281356,0.9698700778281356,0.030129922171864408
4957,0,1,0.7891338551122388,0.2108661448877613,0.7891338551122388,0.2108661448877613
5020,0,1,0.6026182252058961,0.6026182252058961,0.3973817747941039,0.6026182252058961
7623,0,1,0.7609564282966349,0.7609564282966349,0.2390435717033651,0.7609564282966349
6527,0,1,0.5364819806465468,0.4635180193534531,0.5364819806465468,0.4635180193534531
1854,0,1,0.887614093664835,0.887614093664835,0.112385906335165,0.887614093664835
3755,0,1,0.7065766920110689,0.2934233079889312,0.7065766920110689,0.2934233079889312
7618,0,1,0.6358874838794804,0.6358874838794804,0.3641125161205196,0.6358874838794804
5033,0,1,0.6880718354228684,0.3119281645771316,0.6880718354228684,0.3119281645771316
3831,0,1,0.7408943316719032,0.25910566832809684,0.7408943316719032,0.25910566832809684
4159,0,1,0.5296365531714206,0.5296365531714206,0.4703634468285795,0.5296365531714206
3812,0,1,0.5610806768618534,0.4389193231381466,0.5610806768618534,0.4389193231381466
7790,0,1,0.8662262836686548,0.8662262836686548,0.1337737163313452,0.8662262836686548
4393,0,1,0.6806449842865939,0.3193550157134061,0.6806449842865939,0.3193550157134061
8031,0,1,0.5873999056976232,0.4126000943023767,0.5873999056976232,0.4126000943023767
6654,0,1,0.7926648541782333,0.20733514582176676,0.7926648541782333,0.20733514582176676
8094,0,1,0.5103021855846682,0.5103021855846682,0.4896978144153318,0.5103021855846682
5049,0,1,0.5392233850338762,0.5392233850338762,0.4607766149661237,0.5392233850338762
6410,0,1,0.5483486659971372,0.5483486659971372,0.4516513340028629,0.5483486659971372
1931,0,1,0.9089642704172304,0.9089642704172304,0.09103572958276963,0.9089642704172304
21,0,1,0.7317544354202746,0.2682455645797254,0.7317544354202746,0.2682455645797254
913,0,1,0.7549158083588876,0.2450841916411124,0.7549158083588876,0.2450841916411124
1970,0,1,0.8032872298504989,0.8032872298504989,0.19671277014950114,0.8032872298504989
2651,1,0,0.9639560234718013,0.9639560234718013,0.9639560234718013,0.03604397652819867
3189,1,0,0.9605214908678065,0.9605214908678065,0.9605214908678065,0.039478509132193494
6592,0,1,0.7892353167395231,0.21076468326047687,0.7892353167395231,0.21076468326047687
9644,1,0,0.9207990557578083,0.9207990557578083,0.9207990557578083,0.07920094424219178
14145,0,1,0.6446418369657043,0.6446418369657043,0.3553581630342958,0.6446418369657043
13880,0,1,0.6532255232536227,0.34677447674637724,0.6532255232536227,0.34677447674637724
7709,0,1,0.9307988817597753,0.9307988817597753,0.0692011182402246,0.9307988817597753
3268,1,0,0.8141204756977642,0.8141204756977642,0.8141204756977642,0.1858795243022357
8348,0,1,0.6789051799217423,0.3210948200782578,0.6789051799217423,0.3210948200782578
9518,0,1,0.9442019451291874,0.9442019451291874,0.05579805487081259,0.9442019451291874
10032,1,0,0.8817361116597848,0.8817361116597848,0.8817361116597848,0.11826388834021526
2430,1,0,0.937072090853651,0.937072090853651,0.937072090853651,0.062927909146349
7611,0,1,0.5071928208489209,0.5071928208489209,0.4928071791510791,0.5071928208489209
3250,1,0,0.8462630379299629,0.8462630379299629,0.8462630379299629,0.15373696207003704
4383,0,1,0.6516615000910859,0.34833849990891413,0.6516615000910859,0.34833849990891413
7308,0,1,0.9059618518828956,0.9059618518828956,0.09403814811710443,0.9059618518828956
6263,0,1,0.7951995537598698,0.7951995537598698,0.2048004462401302,0.7951995537598698
6786,0,1,0.5297041375710694,0.5297041375710694,0.47029586242893057,0.5297041375710694
7843,0,1,0.8206683040280887,0.8206683040280887,0.17933169597191145,0.8206683040280887
7174,0,1,0.6521194328013323,0.34788056719866767,0.6521194328013323,0.34788056719866767
9328,0,1,0.5677900310201484,0.5677900310201484,0.4322099689798516,0.5677900310201484
8005,0,1,0.5662199587571365,0.5662199587571365,0.43378004124286357,0.5662199587571365
7616,0,1,0.6930038935113385,0.3069961064886616,0.6930038935113385,0.3069961064886616
10229,1,0,0.8560533562298996,0.8560533562298996,0.8560533562298996,0.14394664377010033
7867,0,1,0.6886877447869879,0.6886877447869879,0.3113122552130121,0.6886877447869879
5035,0,1,0.5050848573510498,0.4949151426489502,0.5050848573510498,0.4949151426489502
7902,0,1,0.7621756593836204,0.7621756593836204,0.2378243406163796,0.7621756593836204
3376,1,0,0.8963328376654157,0.8963328376654157,0.8963328376654157,0.10366716233458419
950,0,1,0.5952636134949322,0.40473638650506777,0.5952636134949322,0.40473638650506777
13634,0,1,0.7740291589313336,0.22597084106866644,0.7740291589313336,0.22597084106866644
8104,0,1,0.6293465251705742,0.6293465251705742,0.37065347482942573,0.6293465251705742
6401,0,1,0.62197118394936,0.62197118394936,0.37802881605064004,0.62197118394936
9826,1,0,0.9135236944979147,0.9135236944979147,0.9135236944979147,0.08647630550208525
1868,0,1,0.534223978610458,0.534223978610458,0.465776021389542,0.534223978610458
9433,0,1,0.834738981412208,0.834738981412208,0.1652610185877919,0.834738981412208
9342,0,1,0.7000761596624969,0.29992384033750313,0.7000761596624969,0.29992384033750313
1899,0,1,0.5931181863075237,0.5931181863075237,0.4068818136924764,0.5931181863075237
3123,1,0,0.8930729592699679,0.8930729592699679,0.8930729592699679,0.10692704073003213
9344,0,1,0.5597427611990196,0.44025723880098044,0.5597427611990196,0.44025723880098044
15298,0,1,0.6631658626604566,0.3368341373395434,0.6631658626604566,0.3368341373395434
13381,0,1,0.7720108054434724,0.22798919455652752,0.7720108054434724,0.22798919455652752
8109,0,1,0.7242846099920246,0.27571539000797546,0.7242846099920246,0.27571539000797546
9298,0,1,0.9274537842251166,0.9274537842251166,0.07254621577488345,0.9274537842251166
6773,0,1,0.5728079572249228,0.42719204277507716,0.5728079572249228,0.42719204277507716
9551,0,1,0.5107527409233221,0.5107527409233221,0.489247259076678,0.5107527409233221
5014,0,1,0.8868527933879882,0.8868527933879882,0.11314720661201187,0.8868527933879882
10676,1,0,0.8721084847217997,0.8721084847217997,0.8721084847217997,0.1278915152782003
12942,0,1,0.7490570844330648,0.2509429155669351,0.7490570844330648,0.2509429155669351
7882,0,1,0.5224031967234326,0.47759680327656734,0.5224031967234326,0.47759680327656734
7048,0,1,0.5524543300083695,0.5524543300083695,0.44754566999163053,0.5524543300083695
7203,0,1,0.6401496229305377,0.6401496229305377,0.3598503770694623,0.6401496229305377
15084,0,1,0.7332227006598265,0.7332227006598265,0.2667772993401735,0.7332227006598265
9521,0,1,0.633080339980857,0.633080339980857,0.36691966001914306,0.633080339980857
9492,0,1,0.9316481769088985,0.9316481769088985,0.0683518230911016,0.9316481769088985
7298,0,1,0.9814509308337548,0.9814509308337548,0.01854906916624518,0.9814509308337548
2012,0,1,0.5848325133737153,0.4151674866262847,0.5848325133737153,0.4151674866262847
7940,0,1,0.7718471500254113,0.7718471500254113,0.22815284997458882,0.7718471500254113
7282,0,1,0.7186325887142907,0.28136741128570936,0.7186325887142907,0.28136741128570936
5058,0,1,0.5,0.5,0.5,0.5
3909,0,1,0.7008569154446013,0.29914308455539873,0.7008569154446013,0.29914308455539873
2721,1,0,0.9317490430117754,0.9317490430117754,0.9317490430117754,0.06825095698822463
13944,0,1,0.59612982609549,0.59612982609549,0.40387017390451,0.59612982609549
8686,0,1,0.6348371208980308,0.6348371208980308,0.3651628791019692,0.6348371208980308
7724,0,1,0.7562989512623082,0.24370104873769188,0.7562989512623082,0.24370104873769188
14111,0,1,0.5793719697773518,0.5793719697773518,0.4206280302226482,0.5793719697773518
9379,0,1,0.577963429287385,0.577963429287385,0.42203657071261497,0.577963429287385
7441,0,1,0.9050922440640851,0.9050922440640851,0.09490775593591488,0.9050922440640851
14469,0,1,0.5505709709504663,0.4494290290495337,0.5505709709504663,0.4494290290495337
3774,0,1,0.7625789691887612,0.2374210308112388,0.7625789691887612,0.2374210308112388
13249,0,1,0.5,0.5,0.5,0.5
502,0,1,0.689945127220705,0.689945127220705,0.310054872779295,0.689945127220705
2033,0,1,0.9425802192994288,0.9425802192994288,0.057419780700571126,0.9425802192994288
164,0,1,0.8896092936756111,0.8896092936756111,0.11039070632438895,0.8896092936756111
6331,0,1,0.697295533365434,0.30270446663456596,0.697295533365434,0.30270446663456596
2027,0,1,0.5678183513655294,0.43218164863447056,0.5678183513655294,0.43218164863447056
6276,0,1,0.7753163850043436,0.22468361499565623,0.7753163850043436,0.22468361499565623
14373,0,1,0.6275719637999803,0.37242803620001985,0.6275719637999803,0.37242803620001985
9271,0,1,0.7404771693784853,0.2595228306215147,0.7404771693784853,0.2595228306215147
9348,0,1,0.7133386978410144,0.7133386978410144,0.28666130215898555,0.7133386978410144
1908,0,1,0.7706074510434915,0.2293925489565086,0.7706074510434915,0.2293925489565086
10036,1,0,0.8979977559925494,0.8979977559925494,0.8979977559925494,0.10200224400745062
984,0,1,0.6867132285229302,0.3132867714770699,0.6867132285229302,0.3132867714770699
1853,0,1,0.8308627015038941,0.8308627015038941,0.16913729849610598,0.8308627015038941
1571,0,1,0.7949583754249847,0.20504162457501515,0.7949583754249847,0.20504162457501515
7606,0,1,0.7969790886252622,0.7969790886252622,0.20302091137473777,0.7969790886252622
1863,0,1,0.8899898114571236,0.8899898114571236,0.11001018854287636,0.8899898114571236
14570,0,1,0.6629628365839656,0.3370371634160345,0.6629628365839656,0.3370371634160345
9925,1,0,0.9645050629275644,0.9645050629275644,0.9645050629275644,0.035494937072435555
954,0,1,0.6908110785002983,0.3091889214997018,0.6908110785002983,0.3091889214997018
7265,0,1,0.8352561347865242,0.8352561347865242,0.1647438652134758,0.8352561347865242
938,0,1,0.671697945402571,0.671697945402571,0.3283020545974291,0.671697945402571
6668,0,1,0.7670391950812732,0.23296080491872675,0.7670391950812732,0.23296080491872675
5075,0,1,0.7059355295494102,0.7059355295494102,0.2940644704505899,0.7059355295494102
8047,0,1,0.5785244837529279,0.5785244837529279,0.4214755162470722,0.5785244837529279
6370,0,1,0.61232609751555,0.38767390248445005,0.61232609751555,0.38767390248445005
4847,0,1,0.594631310434904,0.594631310434904,0.4053686895650959,0.594631310434904
8054,0,1,0.6532230100667099,0.6532230100667099,0.34677698993329004,0.6532230100667099
6611,0,1,0.5973875328400311,0.5973875328400311,0.40261246715996896,0.5973875328400311
15114,0,1,0.7717396574798138,0.22826034252018632,0.7717396574798138,0.22826034252018632
9597,0,1,0.8232183431876542,0.8232183431876542,0.1767816568123459,0.8232183431876542
1887,0,1,0.7951750314575915,0.7951750314575915,0.20482496854240853,0.7951750314575915
8187,0,1,0.703877643955103,0.29612235604489706,0.703877643955103,0.29612235604489706
4983,0,1,0.5733257318753457,0.5733257318753457,0.4266742681246543,0.5733257318753457
7425,0,1,0.7560382685802134,0.7560382685802134,0.24396173141978647,0.7560382685802134
9414,0,1,0.9414911168315161,0.9414911168315161,0.05850888316848396,0.9414911168315161
9188,0,1,0.798651856390614,0.20134814360938588,0.798651856390614,0.20134814360938588
8824,0,1,0.6554592729593621,0.6554592729593621,0.3445407270406379,0.6554592729593621
8090,0,1,0.7236877172902966,0.7236877172902966,0.2763122827097034,0.7236877172902966
9459,0,1,0.7140948827142762,0.7140948827142762,0.2859051172857238,0.7140948827142762
1997,0,1,0.8582200486954348,0.8582200486954348,0.14177995130456528,0.8582200486954348
8471,0,1,0.6265066156615038,0.3734933843384962,0.6265066156615038,0.3734933843384962
7972,0,1,0.6798716505861271,0.6798716505861271,0.3201283494138729,0.6798716505861271
6624,0,1,0.7503206617204898,0.7503206617204898,0.24967933827951022,0.7503206617204898
14962,0,1,0.7360444912710529,0.7360444912710529,0.2639555087289472,0.7360444912710529
8765,0,1,0.5674493720542938,0.4325506279457062,0.5674493720542938,0.4325506279457062
215,0,1,0.5671412092939644,0.4328587907060356,0.5671412092939644,0.4328587907060356
1933,0,1,0.9037615890616668,0.9037615890616668,0.09623841093833316,0.9037615890616668
9855,1,0,0.8622402865265337,0.8622402865265337,0.8622402865265337,0.13775971347346624
7887,0,1,0.5419468837493898,0.5419468837493898,0.4580531162506102,0.5419468837493898
14963,0,1,0.93004185560848,0.93004185560848,0.06995814439152012,0.93004185560848
8021,0,1,0.6206312709133979,0.6206312709133979,0.37936872908660224,0.6206312709133979
5032,0,1,0.9274777911799679,0.9274777911799679,0.07252220882003224,0.9274777911799679
6345,0,1,0.6565919083854578,0.34340809161454217,0.6565919083854578,0.34340809161454217
3292,1,0,0.9452663172595913,0.9452663172595913,0.9452663172595913,0.05473368274040873
1895,0,1,0.8077867816611977,0.8077867816611977,0.19221321833880242,0.8077867816611977
3220,1,0,0.8220122467346732,0.8220122467346732,0.8220122467346732,0.17798775326532687
1077,0,1,0.7088662267615763,0.2911337732384237,0.7088662267615763,0.2911337732384237
4066,0,1,0.6440411170587312,0.6440411170587312,0.3559588829412687,0.6440411170587312
7240,0,1,0.612964349189653,0.612964349189653,0.3870356508103469,0.612964349189653
2030,0,1,0.8094334873986371,0.8094334873986371,0.1905665126013629,0.8094334873986371
8546,0,1,0.7815785731077223,0.21842142689227778,0.7815785731077223,0.21842142689227778
2574,1,0,0.9380283995136616,0.9380283995136616,0.9380283995136616,0.06197160048633843
7502,0,1,0.6403254892668059,0.35967451073319406,0.6403254892668059,0.35967451073319406
1994,0,1,0.7684716898799575,0.23152831012004246,0.7684716898799575,0.23152831012004246
15746,0,1,0.5135587312982737,0.4864412687017263,0.5135587312982737,0.4864412687017263
8439,0,1,0.5942318464228599,0.4057681535771402,0.5942318464228599,0.4057681535771402
7706,0,1,0.6666829596899092,0.33331704031009074,0.6666829596899092,0.33331704031009074
4435,0,1,0.5641336142332457,0.43586638576675424,0.5641336142332457,0.43586638576675424
9423,0,1,0.5703962032656861,0.429603796734314,0.5703962032656861,0.429603796734314
7309,0,1,0.8015808636766456,0.8015808636766456,0.1984191363233545,0.8015808636766456
6876,0,1,0.7396646447329228,0.26033535526707724,0.7396646447329228,0.26033535526707724
4837,0,1,0.5905698595567046,0.5905698595567046,0.4094301404432955,0.5905698595567046
14367,0,1,0.6500033177961244,0.6500033177961244,0.3499966822038757,0.6500033177961244
338,0,1,0.7215118618734107,0.7215118618734107,0.27848813812658935,0.7215118618734107
8513,0,1,0.7424219111695505,0.7424219111695505,0.2575780888304496,0.7424219111695505
6325,0,1,0.7471811063504051,0.7471811063504051,0.2528188936495948,0.7471811063504051
7613,0,1,0.5309815173383631,0.5309815173383631,0.4690184826616369,0.5309815173383631
3353,1,0,0.9320174479912505,0.9320174479912505,0.9320174479912505,0.06798255200874946
14028,0,1,0.9792234032864148,0.9792234032864148,0.02077659671358533,0.9792234032864148
6714,0,1,0.6241740159385755,0.3758259840614246,0.6241740159385755,0.3758259840614246
8046,0,1,0.6707370866470681,0.6707370866470681,0.329262913352932,0.6707370866470681
6286,0,1,0.721331500109378,0.721331500109378,0.27866849989062203,0.721331500109378
7668,0,1,0.9765819965893876,0.9765819965893876,0.02341800341061237,0.9765819965893876
9145,0,1,0.7198324735243501,0.2801675264756499,0.7198324735243501,0.2801675264756499
10183,1,0,0.9174978268087788,0.9174978268087788,0.9174978268087788,0.08250217319122127
13555,0,1,0.6134855858416464,0.38651441415835364,0.6134855858416464,0.38651441415835364
8593,0,1,0.505023163525727,0.505023163525727,0.49497683647427304,0.505023163525727
6991,0,1,0.7361831653295918,0.26381683467040823,0.7361831653295918,0.26381683467040823
12710,0,1,0.5215197333755645,0.5215197333755645,0.47848026662443566,0.5215197333755645
6552,0,1,0.694385847702543,0.305614152297457,0.694385847702543,0.305614152297457
9227,0,1,0.7194054661816974,0.7194054661816974,0.28059453381830257,0.7194054661816974
14239,0,1,0.7914326180583957,0.2085673819416044,0.7914326180583957,0.2085673819416044
8780,0,1,0.6460385120052409,0.6460385120052409,0.35396148799475907,0.6460385120052409
7305,0,1,0.6449764055961376,0.6449764055961376,0.3550235944038625,0.6449764055961376
7472,0,1,0.7598974332919836,0.24010256670801647,0.7598974332919836,0.24010256670801647
8101,0,1,0.7874933487504756,0.2125066512495243,0.7874933487504756,0.2125066512495243
6832,0,1,0.7862952710193961,0.21370472898060375,0.7862952710193961,0.21370472898060375
804,0,1,0.5568623526780678,0.4431376473219323,0.5568623526780678,0.4431376473219323
4058,0,1,0.6828150504052151,0.3171849495947849,0.6828150504052151,0.3171849495947849
7625,0,1,0.690413514621259,0.3095864853787409,0.690413514621259,0.3095864853787409
9275,0,1,0.6320933064685608,0.6320933064685608,0.36790669353143923,0.6320933064685608
8072,0,1,0.7022012514966839,0.7022012514966839,0.2977987485033161,0.7022012514966839
8559,0,1,0.5798189034075986,0.5798189034075986,0.4201810965924015,0.5798189034075986
1969,0,1,0.9270757250101342,0.9270757250101342,0.07292427498986581,0.9270757250101342
8950,0,1,0.7818672017412887,0.21813279825871137,0.7818672017412887,0.21813279825871137
14473,0,1,0.5973376142529161,0.5973376142529161,0.40266238574708396,0.5973376142529161
9216,0,1,0.7950921668827265,0.20490783311727354,0.7950921668827265,0.20490783311727354
9185,0,1,0.5302443725198037,0.5302443725198037,0.46975562748019634,0.5302443725198037
14658,0,1,0.6566466777704774,0.34335332222952264,0.6566466777704774,0.34335332222952264
8548,0,1,0.7818058899051582,0.21819411009484185,0.7818058899051582,0.21819411009484185
15108,0,1,0.7132550732793201,0.2867449267206799,0.7132550732793201,0.2867449267206799
5044,0,1,0.8840048717572774,0.8840048717572774,0.11599512824272258,0.8840048717572774
7991,0,1,0.6257656401208133,0.3742343598791868,0.6257656401208133,0.3742343598791868
8197,0,1,0.5545113366291601,0.5545113366291601,0.4454886633708399,0.5545113366291601
5000,0,1,0.5448586007635817,0.5448586007635817,0.4551413992364184,0.5448586007635817
13329,0,1,0.5806887735773818,0.5806887735773818,0.41931122642261814,0.5806887735773818
2765,1,0,0.9462700467643493,0.9462700467643493,0.9462700467643493,0.05372995323565073
9109,0,1,0.6532935939169368,0.6532935939169368,0.3467064060830632,0.6532935939169368
2257,1,0,0.939180175928017,0.939180175928017,0.939180175928017,0.06081982407198305
8504,0,1,0.7281557053984151,0.7281557053984151,0.27184429460158493,0.7281557053984151
10161,1,0,0.8921842309038559,0.8921842309038559,0.8921842309038559,0.10781576909614407
13514,0,1,0.588421436516336,0.411578563483664,0.588421436516336,0.411578563483664
3890,0,1,0.5474792257690186,0.45252077423098147,0.5474792257690186,0.45252077423098147
4880,0,1,0.6601989578562728,0.33980104214372725,0.6601989578562728,0.33980104214372725
2814,1,0,0.935822004866086,0.935822004866086,0.935822004866086,0.06417799513391408
5057,0,1,0.5088170069360927,0.49118299306390745,0.5088170069360927,0.49118299306390745
13360,0,1,0.759543330218262,0.24045666978173788,0.759543330218262,0.24045666978173788
15303,0,1,0.8274367942761698,0.8274367942761698,0.1725632057238303,0.8274367942761698
7996,0,1,0.6537594270500652,0.6537594270500652,0.3462405729499349,0.6537594270500652
7302,0,1,0.679077761957631,0.679077761957631,0.320922238042369,0.679077761957631
7594,0,1,0.7014424761854978,0.7014424761854978,0.29855752381450223,0.7014424761854978
4618,0,1,0.6548039969564128,0.6548039969564128,0.34519600304358733,0.6548039969564128
4434,0,1,0.6358319533558583,0.6358319533558583,0.3641680466441418,0.6358319533558583
3771,0,1,0.5107666013460909,0.5107666013460909,0.4892333986539092,0.5107666013460909
4501,0,1,0.6787362175500817,0.3212637824499183,0.6787362175500817,0.3212637824499183
6523,0,1,0.7349775289066532,0.26502247109334687,0.7349775289066532,0.26502247109334687
7456,0,1,0.7506547360289078,0.7506547360289078,0.2493452639710923,0.7506547360289078
9531,0,1,0.8806109566720877,0.8806109566720877,0.11938904332791236,0.8806109566720877
15711,0,1,0.6324751087747517,0.3675248912252483,0.6324751087747517,0.3675248912252483
4613,0,1,0.6111927054812327,0.38880729451876733,0.6111927054812327,0.38880729451876733
3214,1,0,0.951459344960046,0.951459344960046,0.951459344960046,0.04854065503995399
9999,1,0,0.8304014489178633,0.8304014489178633,0.8304014489178633,0.16959855108213676
13939,0,1,0.616720565077295,0.38327943492270494,0.616720565077295,0.38327943492270494
9804,1,0,0.9206195549083407,0.9206195549083407,0.9206195549083407,0.07938044509165931
12700,0,1,0.7787726404704094,0.2212273595295906,0.7787726404704094,0.2212273595295906
4810,0,1,0.6464747112696877,0.6464747112696877,0.35352528873031236,0.6464747112696877
6626,0,1,0.700426448360822,0.299573551639178,0.700426448360822,0.299573551639178
1976,0,1,0.6617039935745277,0.33829600642547236,0.6617039935745277,0.33829600642547236
4073,0,1,0.6032108351399234,0.6032108351399234,0.3967891648600767,0.6032108351399234
7948,0,1,0.8735451782370199,0.8735451782370199,0.12645482176298015,0.8735451782370199
14896,0,1,0.7448919692670201,0.25510803073297994,0.7448919692670201,0.25510803073297994
13161,0,1,0.7416817305740463,0.2583182694259537,0.7416817305740463,0.2583182694259537
9127,0,1,0.5,0.5,0.5,0.5
7307,0,1,0.5395771309183159,0.5395771309183159,0.4604228690816841,0.5395771309183159
7953,0,1,0.5248701084367058,0.5248701084367058,0.47512989156329416,0.5248701084367058
6260,0,1,0.6680613113751385,0.3319386886248616,0.6680613113751385,0.3319386886248616
9636,1,0,0.9779236368815406,0.9779236368815406,0.9779236368815406,0.022076363118459397
6828,0,1,0.5189322407149528,0.5189322407149528,0.48106775928504725,0.5189322407149528
5299,1,0,0.8740941706728625,0.8740941706728625,0.8740941706728625,0.1259058293271374
2468,1,0,0.9611681723903474,0.9611681723903474,0.9611681723903474,0.03883182760965261
375,0,1,0.5087971569857755,0.5087971569857755,0.49120284301422446,0.5087971569857755
