ma_count,exudate_area,vessel_density,glcm_contrast,glcm_homogeneity,glcm_energy,label
19.0,1018.0,0.02907574626340034,56.738155438429,0.8666043196320976,0.2900254338972722,4
20.0,1884.0,0.027515385648637758,35.41807544261678,0.8795709900425478,0.3497914621959195,3
21.0,0.0,0.027012448370046908,38.774003405478524,0.8972684113735072,0.3134689880682232,2
15.0,288.0,0.03080687177672004,51.299589898529675,0.861035101840488,0.3228107930150914,0
9.0,4540.0,0.028722449386656027,51.78848693698348,0.8453962045207999,0.28818139873727416,0
15.0,571.0,0.029263833154794205,42.203916929400656,0.8702272087475286,0.3435751476225914,0
13.0,1579.0,0.032561083980151145,40.64959210473418,0.879696301248984,0.32334227189102155,2
16.0,1093.0,0.03629711995806562,59.090264693587855,0.8454291095524407,0.2972408253261367,0
10.0,2989.0,0.03160001491739493,51.24637362252337,0.8798627733028774,0.3328541099211641,0
23.0,1315.0,0.029644311786835804,38.45193437348987,0.8849058350776922,0.3636714003272582,0
6.0,3327.0,0.02894297941972434,39.97412087921259,0.9056579728471827,0.39723966063863553,1
13.0,741.0,0.02705028265162867,27.514462006549046,0.9247628571557295,0.4442031772501519,2
25.0,36.0,0.029167331584524656,32.392602329577215,0.8800695104932599,0.3112444254243746,0
19.0,1058.0,0.03436496518029113,37.5024044589689,0.8874943719357403,0.38326072644177295,0
17.0,197.0,0.026894288650256278,27.53727650321631,0.926897184031024,0.506356153694288,0
8.0,2394.0,0.03774426268640882,54.026192647454415,0.8407750199887846,0.2505879143873533,3
16.0,1227.0,0.03395189102092522,63.18048152104239,0.8529632817434167,0.3007446109610474,0
8.0,601.0,0.03100801095972801,81.21899769437904,0.869997887719772,0.3108109001851508,0
12.0,633.0,0.02852083394480154,48.681684444233284,0.8879918969479083,0.32273027051529335,1
17.0,1817.0,0.033767928624311404,76.62809363805044,0.8195711421942975,0.26981592092338486,0
17.0,0.0,0.03023975279078271,65.12563048584339,0.8120028206350793,0.250925425331854,0
6.0,25.0,0.04032509898419092,38.36839423815178,0.8785339060195594,0.2924501379216332,0
12.0,355.0,0.027178964518594813,62.420700939311544,0.8888829988993802,0.3088360007357414,0
13.0,1021.0,0.027741807051050837,35.37993307081777,0.9081006618154538,0.4027632264099582,2
7.0,311.0,0.04909848130059544,118.01922318162103,0.8093910397304565,0.2537611095823398,0
18.0,984.0,0.02751029709813298,57.46245931377669,0.8248088160540478,0.2960683438949979,1
18.0,3555.0,0.028807364923924075,55.93501410267568,0.8605103800182193,0.2927462656177394,2
23.0,1116.0,0.027295989780267874,28.49425780264999,0.9244342986508362,0.4282877142991731,2
10.0,3832.0,0.03727515688252479,64.60775638699388,0.815070099130202,0.22701147630934734,3
10.0,2807.0,0.036284666262103145,43.13504648611584,0.8651781385973866,0.3268440507531122,0
18.0,804.0,0.029523533437063067,39.3016194664038,0.8954106690554379,0.3717938901654867,2
9.0,3401.0,0.03261764705882353,32.15490102946522,0.8951683202819865,0.3048796256217056,1
7.0,879.0,0.031059669330954387,31.18986364058479,0.918069772790185,0.34268505210526323,0
16.0,221.0,0.028456606904108565,46.12629076501371,0.8789869618265711,0.36414394779308223,0
6.0,5620.0,0.03619221565493857,32.48555504235209,0.8891331798523574,0.30237457990176136,2
19.0,2998.0,0.025783094544581664,30.808430322288828,0.8737860657473743,0.28492711102441104,0
11.0,104.0,0.038632742948177305,59.115390789448895,0.8446466403468295,0.3400650989782993,0
2.0,5425.0,0.0336700881531704,66.50185483971975,0.8299194382986201,0.2418341281683702,3
14.0,3832.0,0.02804778245200936,48.87922969647998,0.8886541942896762,0.3382589136970632,0
7.0,354.0,0.026828769415760702,26.619247648224768,0.9355581351189386,0.4997208734554912,0
17.0,2223.0,0.030251224664060043,38.614506369898336,0.8611534960855112,0.28711123393775817,0
18.0,2952.0,0.02670909138918962,39.93014526408397,0.9119394331360628,0.40891750129518323,2
13.0,293.0,0.02943744678993211,41.88289452556799,0.8647166356485176,0.37717583414007205,0
13.0,412.0,0.02804145649921517,31.166948573552133,0.9084399882810309,0.4444838716313865,0
12.0,613.0,0.030464730683594676,36.86956748173156,0.8959067993686624,0.40294271920927,1
12.0,3466.0,0.042638190682752375,61.28650723673263,0.8340300469509521,0.3090202254882415,0
11.0,784.0,0.03861580700025185,111.94251994998312,0.7402156125105765,0.20187690681138018,0
27.0,1154.0,0.03639239767992049,57.28109961884519,0.8384895012029655,0.3150762921135021,0
16.0,64.0,0.028790128422783657,25.964030733963135,0.9079191333822895,0.39598884457007033,1
18.0,1540.0,0.03591400020187746,72.69270070607305,0.8190355379999515,0.27586368242625187,0
22.0,1837.0,0.04019000721231565,74.51596039084225,0.8068357451374379,0.26437326628336333,0
14.0,2667.0,0.03559058879732473,58.67743668568555,0.8476804263997614,0.2993150256198911,0
22.0,1661.0,0.027841491290297154,31.88133578284169,0.9350164993149905,0.4641954008065613,1
6.0,602.0,0.04487121392185798,65.5795671348811,0.8420682830510343,0.27481910616276717,0
6.0,157.0,0.029342276378568472,76.45278813671592,0.8638722689581868,0.3377846911287551,0
15.0,944.0,0.031231901722373778,50.80114299384689,0.8618991298049705,0.35888266521311535,0
17.0,1570.0,0.028107499271418333,43.94692532935302,0.8925780227355662,0.3420815467807,1
13.0,1747.0,0.03072795067090232,58.70748746158695,0.8264838193045603,0.26490744549323797,2
16.0,3167.0,0.027955704816268984,35.67777396582647,0.9000383218843298,0.4164479478178473,1
24.0,424.0,0.026613575302253844,36.14900024777272,0.8880139942499418,0.33243875989470845,1
18.0,3318.0,0.03313061223222023,55.29213707017546,0.8485747874281915,0.32095885159015913,2
12.0,97.0,0.027429509786053956,44.354318971437024,0.8723021959504055,0.38670382542033943,3
14.0,2162.0,0.03134037655669008,35.167850643711304,0.8904650533233883,0.3758729055284107,0
8.0,3994.0,0.03767469891356682,40.423548508147185,0.887968188293311,0.35207322821339604,0
13.0,1169.0,0.027713098122648386,51.722400520056595,0.8898721280436304,0.33988689243971454,2
8.0,806.0,0.025771691547872937,71.96992032784995,0.7903732926346392,0.22822403941522565,0
10.0,3970.0,0.029703290078089112,46.50393450363154,0.8311114083751798,0.24563824575801907,3
22.0,1154.0,0.02883219773762875,43.443205915914994,0.9053280514626842,0.33869930657445046,2
20.0,978.0,0.029265991924261152,46.091781777845014,0.85700642107841,0.34640814189319546,0
9.0,2633.0,0.035370498770857156,51.994445979845636,0.8438858599628661,0.30335424252625215,0
7.0,3265.0,0.025781721878920225,42.51869934457535,0.8890056086318124,0.35685075070776634,0
21.0,758.0,0.02955935173562347,49.86495655864875,0.8566624197707629,0.3205311638702266,0
11.0,2470.0,0.02697622555852017,56.97928838536808,0.8303021385516279,0.2415047353197243,4
6.0,251.0,0.025699126031835332,25.606915318346676,0.9188386904251675,0.41670202848844284,2
19.0,2510.0,0.03379854299536061,57.78306432784369,0.8318345544534631,0.2838883778824311,4
17.0,0.0,0.0285784782518645,19.879400501494146,0.9138671271812516,0.4140814318878578,4
12.0,1555.0,0.03272441524794013,68.40388138225883,0.7839051543504816,0.22649841506752594,4
15.0,1486.0,0.026794614443084456,31.896188530456723,0.9162621880694848,0.3928032377154749,3
10.0,5417.0,0.026932533895938693,25.532455482240458,0.9162170409039445,0.3916671080513627,2
18.0,2732.0,0.02841383110407475,41.01716973870939,0.8709860910363393,0.3339063508260528,4
12.0,1861.0,0.03987673784403171,68.56822528325365,0.8251088425587542,0.29375028911067586,0
16.0,3608.0,0.02758483552657484,46.01766705825754,0.904853012699226,0.3395572974412137,1
12.0,4078.0,0.029580674299082815,58.89934909286866,0.8640706229304159,0.29075488122546633,3
23.0,139.0,0.028246774205116804,25.72432157913724,0.9180510562034941,0.4001091766460303,0
16.0,1972.0,0.030425411068248885,38.56204379004639,0.8691425328583176,0.33700868566018116,0
16.0,352.0,0.027293421795046402,26.249578927200623,0.9392142327983795,0.44817709679583606,2
15.0,884.0,0.027853351091481023,34.92050374313028,0.9245963729641586,0.4832624341488133,1
10.0,1305.0,0.04681368876389138,44.048522750982784,0.8816777653402745,0.3084774853956775,0
10.0,261.0,0.026878194048966093,28.36657141444276,0.9195063082285313,0.45694437389755416,0
17.0,698.0,0.029831986213741866,56.75156523071353,0.828446118889049,0.30703848250719146,0
17.0,2992.0,0.027406805023707535,33.28380243034583,0.8947678893128831,0.3509434876278601,2
23.0,1303.0,0.036383459064573916,58.71806936384496,0.8565194803149001,0.2741442484703347,0
11.0,1048.0,0.038342990616417695,63.97429259044593,0.8399145483680053,0.31530147967509126,0
19.0,75.0,0.029854786567057368,37.19048695445701,0.8833333553565974,0.3566292051620126,1
17.0,1391.0,0.03583749277407244,74.731613788708,0.8044034282199932,0.2668813131252581,0
10.0,3021.0,0.02821680063697332,47.9328506776341,0.8645976987854931,0.3516966502351794,1
17.0,2145.0,0.028215076977659685,40.58041549420292,0.9011471965193325,0.39023631046025276,2
11.0,4212.0,0.042070416045350285,42.07733018020854,0.8737288970439528,0.3098296232872962,0
13.0,6588.0,0.0255900693513608,47.909754944526846,0.8921459504888993,0.3570545560122952,2
13.0,2037.0,0.028619263765312326,40.424629582565075,0.8810325723657851,0.32880626137461755,2
17.0,2153.0,0.03469833253204006,57.18285719736622,0.8355860633679044,0.29588188550728234,0
16.0,411.0,0.029730722780427984,32.217564877316065,0.9160162817553182,0.4713230889197673,0
14.0,2297.0,0.02993747574819796,45.79509523641704,0.8643010477756747,0.2754823239330115,2
18.0,6143.0,0.028801278213386617,50.72728807409976,0.8573530564633967,0.30839209777159665,3
6.0,7951.0,0.039486359561686356,45.62235659668911,0.858059936340402,0.26001269786260295,2
5.0,1866.0,0.04636874079528719,70.39569173290356,0.8064844391588426,0.23213880248165208,2
16.0,2289.0,0.040338561053356314,61.5965592444368,0.8359470018549715,0.2916208218999631,0
17.0,2426.0,0.03186699749392136,44.367762364510185,0.8671216785372453,0.35743419703908386,0
13.0,994.0,0.040326499635049924,50.7219774892518,0.8545585230173762,0.3441745761887421,2
12.0,667.0,0.030244030783398015,35.04513680166049,0.8605986400654091,0.311939834924034,2
20.0,0.0,0.028831931082632208,30.751595393425657,0.9197256728500388,0.40156512511142156,4
29.0,697.0,0.025605907315508717,41.280228808237325,0.8839345748300214,0.35675190668877577,0
14.0,50.0,0.030292281371205404,67.79626663606572,0.7695453931535097,0.23395841001841275,0
8.0,4892.0,0.025940866575182575,72.53295720214592,0.8323094383278409,0.26447152568795507,2
15.0,867.0,0.02934394398039891,21.978598059972303,0.9330381117320946,0.3916519078881566,4
14.0,916.0,0.028170500269228918,34.50419078335136,0.9003030295128808,0.4065999388592382,0
16.0,388.0,0.02551628546247297,35.136756676463975,0.8910743947975289,0.3375542758401513,4
20.0,396.0,0.030229884851343283,31.543782996689323,0.9077361595332789,0.37798314429274005,0
19.0,1430.0,0.02880144418914279,44.07122417876896,0.8730652721386103,0.34896682697749826,0
12.0,694.0,0.02677235769684735,38.70720977487298,0.8463126495137758,0.2798287157177866,4
17.0,3013.0,0.037786276050489835,46.924203292306316,0.8471384888375086,0.2970306133099443,3
10.0,2322.0,0.04377135446542135,87.96635989161618,0.7852584321332732,0.2174175615483579,0
13.0,3015.0,0.03922518912033801,57.212924368508546,0.8444001343896632,0.31172363031858563,0
5.0,3093.0,0.030499016846468618,43.43468697105891,0.8460410016983615,0.26352477881006575,4
15.0,720.0,0.035146887625830306,54.40300641491783,0.8363842046209529,0.305354283087602,0
11.0,424.0,0.027221788693756386,80.81521003290932,0.7811762469007975,0.21488394400518168,4
12.0,5131.0,0.025748749335372172,50.54893129641944,0.8534229508494161,0.299383507920153,2
15.0,118.0,0.027735894054876545,40.01198217034474,0.9157170283806289,0.39896604118713463,1
16.0,55.0,0.03168854475274024,45.08306786238039,0.8794235378309028,0.3595175253500138,0
14.0,440.0,0.026837552703315264,37.431047701404054,0.8970941282107616,0.3986057154108839,0
13.0,2111.0,0.028874522103964573,32.752298199856185,0.8936484311910483,0.3726258855319233,2
18.0,1464.0,0.03338334467130747,53.305743295199406,0.8426370533838168,0.3163920414516599,0
8.0,964.0,0.028496372369426936,24.406901219520204,0.8828736677261653,0.31175849441984615,2
14.0,422.0,0.027979398470097356,42.048310594016925,0.8757376454385959,0.35262097196308373,0
16.0,514.0,0.02846147280867143,32.7839166734985,0.9139602963217281,0.4376758510253359,0
21.0,660.0,0.02754150526004346,36.53544663515578,0.8818728004727603,0.35094857082639436,2
8.0,1054.0,0.02776009580631588,30.032833470406946,0.9172416909831151,0.4310553740375464,0
23.0,325.0,0.030176860379743306,34.94621552932793,0.9097937920739199,0.4071623883073044,0
11.0,1014.0,0.02887738766882703,29.9896434052471,0.9078934630560063,0.3895635371615379,2
16.0,678.0,0.03177543984898955,41.065332737973876,0.8884446433795281,0.3927033570480144,1
18.0,6182.0,0.02716228707249439,52.08006146675609,0.8698945713547466,0.30303904055632624,4
16.0,860.0,0.028842617236664654,47.629787614754974,0.865894727119468,0.32980724472565587,1
18.0,1564.0,0.02687019205406932,32.18960533286741,0.9124950670833755,0.4557456450386056,0
8.0,1808.0,0.030518747648706265,66.26403179674902,0.8550074388938546,0.28946287234327395,0
26.0,2815.0,0.028883316123322025,49.76698279413069,0.8613248817539041,0.3358222004958752,0
11.0,424.0,0.027221788693756386,80.81521003290932,0.7811762469007975,0.21488394400518168,4
17.0,1290.0,0.03213588854504555,50.41019706075235,0.8576474669811275,0.3372591207023352,0
21.0,607.0,0.027880543533901066,33.709807995906644,0.885528986945856,0.32782374148903254,4
12.0,3723.0,0.028237973021020133,48.540210185009244,0.856978595961969,0.29701071873827334,2
4.0,281.0,0.03044016529202148,55.86938227260472,0.8836117212000257,0.3470959027756636,0
19.0,2082.0,0.03365047011229252,47.17322353845074,0.8659591346397804,0.33536437423607124,0
17.0,665.0,0.02961354209952722,30.465856004512062,0.9066386829677812,0.4064435318766697,2
7.0,800.0,0.034601989426473904,72.6402989695961,0.8823823777032325,0.30385008223211196,0
17.0,483.0,0.029331731975764528,35.15356586450616,0.8834948122842041,0.3564968899535238,0
16.0,4697.0,0.025502926287660665,65.13473391446752,0.8538763791337747,0.2733895662957396,2
17.0,550.0,0.028806341169562995,27.693028053006692,0.8946018792357969,0.37697985796768374,2
9.0,5383.0,0.027502165060195028,40.62069356680303,0.899576350601897,0.4000921052060476,1
12.0,810.0,0.03356663665669561,41.306108173819986,0.8711351402908132,0.34757196402175183,2
12.0,623.0,0.02860655433310335,26.14905283808944,0.9082046470465199,0.40406118065668084,1
21.0,3049.0,0.0376863049002469,47.00054388796714,0.847088621051285,0.2968609783723077,2
16.0,0.0,0.02553593086423605,39.51036293287776,0.9237136766265528,0.3625299328382571,2
20.0,1933.0,0.026193746917719245,39.35213389055675,0.8806226482712263,0.37195857965607215,0
8.0,2875.0,0.02900819632377904,46.96754061476135,0.8387631784077665,0.2580528507813246,2
14.0,233.0,0.027499906776650592,39.68276714113604,0.9077751776542533,0.3672104883741488,3
1.0,4444.0,0.028495474237621873,20.685610964267756,0.9245285333256612,0.4437353544143549,2
16.0,266.0,0.03347607283018795,41.98165002888361,0.8548233239871076,0.2907032439062896,2
14.0,169.0,0.029909566157376003,110.02264197537227,0.7593723908964902,0.2015661190414534,0
11.0,31.0,0.028252575278114353,31.906773235411258,0.9160427320288654,0.40212005810713075,1
11.0,482.0,0.0263632368907972,38.47585252213682,0.9144128267633551,0.39063158267174014,4
10.0,363.0,0.027643740223829153,34.48124832658527,0.9207750719884491,0.3964600678398996,0
17.0,2891.0,0.04057225885771767,53.64093636211065,0.8300939723962819,0.2744748606978083,2
12.0,2161.0,0.0308830175685273,41.88904397936392,0.8789500966779156,0.3197497524627619,0
15.0,147.0,0.026746388193121064,38.01386589415539,0.9060527512186436,0.39852052935796717,2
14.0,3508.0,0.029236096083098895,36.32910566012871,0.8661377009893336,0.32001331251759346,3
18.0,2730.0,0.029830880171713547,51.763204098013276,0.8571606006151917,0.3244962084983804,2
16.0,1561.0,0.041442395318906484,59.0450417322881,0.846412581466742,0.3079662211469255,0
11.0,169.0,0.027566800699163667,35.538013562286274,0.9377493083724671,0.46135681225334324,1
18.0,1597.0,0.028352009348626375,37.07652107434107,0.9046760720393684,0.39270624850064584,0
15.0,1190.0,0.02665371791645697,48.96438706024334,0.8823130557742814,0.34797460324591795,4
11.0,526.0,0.02652085124677558,34.158257829953335,0.9271085412286737,0.3898058833248571,0
19.0,774.0,0.027453577242502,29.604590677958875,0.9069533025913679,0.41506309932125934,3
11.0,3549.0,0.028492648794628945,60.29128004519657,0.849506180052183,0.2933726194782666,2
12.0,740.0,0.035837015218458515,46.101832314356734,0.8711267783647348,0.33122165340390636,0
21.0,2292.0,0.033133471905671175,58.745679252310936,0.8591297054962905,0.331185685451065,2
6.0,1117.0,0.028769421349601768,32.69584264624826,0.9034039296522186,0.4320542165995945,2
13.0,82.0,0.02651587638682094,29.77729583045921,0.9049970061784217,0.39308402598710085,0
16.0,196.0,0.026781165462360344,44.18559659499327,0.9084799205550116,0.36676020759375216,0
11.0,1189.0,0.02723326541334579,25.729150508366935,0.9114817031919312,0.3734067116151346,2
18.0,6754.0,0.027823393989334592,45.69018741746906,0.8851085054515432,0.30390726186604383,2
11.0,137.0,0.02901709720244079,37.70777841800015,0.9138945009423607,0.37800849405370385,1
19.0,1847.0,0.02409647918742587,57.39754033708431,0.8549693573322746,0.29434437333325636,0
7.0,661.0,0.032320995906090735,102.94552740364452,0.8416208780142211,0.280280842145402,0
18.0,0.0,0.02756084961560667,34.471949548669734,0.8971131300389985,0.3917484329504488,0
20.0,1034.0,0.026992975104272725,45.48412598248403,0.9031578208186859,0.36306368873844685,2
22.0,1199.0,0.028636516277761138,32.196904559436476,0.8922444544917344,0.3546070440208211,3
15.0,535.0,0.03494667887800562,50.87732067204384,0.8581257036353147,0.33159897338237837,0
21.0,420.0,0.028572509624752877,23.32990571991356,0.9127758622737546,0.39319165066837186,4
10.0,1163.0,0.02791745594963307,38.55369066286576,0.9059808910401245,0.41049290036801556,1
17.0,1258.0,0.03252607196842002,35.50531513718752,0.8999702515835777,0.41033775876769096,0
13.0,291.0,0.026316782541972977,33.76815514730356,0.9135990072844092,0.41325104135610974,0
14.0,0.0,0.03663148267565052,84.72916588192918,0.748512801459211,0.20647795728192916,0
4.0,579.0,0.05637132687976066,86.55315020181959,0.831907217273562,0.24571833037184287,0
9.0,54.0,0.04084269247886872,46.43318818994946,0.8661176702775205,0.3339463241028779,0
18.0,375.0,0.02805517038493344,28.69783287807197,0.9105266150739898,0.37605984404041676,0
15.0,2134.0,0.03162799475883364,38.56366078604134,0.9014459159483543,0.40737693286428955,0
12.0,5453.0,0.026970889494190794,40.68953847011626,0.8688525449289487,0.30245775421141197,2
7.0,5095.0,0.03260804790531621,39.44375923358038,0.887436124922872,0.3901142619472959,2
18.0,496.0,0.03424015956579215,55.639135680822584,0.8420847515781632,0.30587149485501214,0
14.0,767.0,0.030577409493661063,44.139973755743625,0.8775137486410519,0.3495212373646318,2
4.0,322.0,0.03024829189559865,73.83519571638772,0.8565161997432413,0.3264000850860762,0
7.0,3903.0,0.03603104575163399,42.37414740001631,0.8823787631603066,0.3015035992770361,0
17.0,271.0,0.02709699208050863,19.756688524435372,0.9632682771459988,0.6490054617426029,0
10.0,1121.0,0.027239501926172117,30.822483129201103,0.8908726554059949,0.35670776508765,2
17.0,180.0,0.04022309915172607,81.4926994280058,0.8061501340310553,0.26648273545882284,0
8.0,8677.0,0.0353679715353833,52.343024379162415,0.8468014978386914,0.26445984589447347,2
14.0,964.0,0.030028824681010143,35.861278293658934,0.9012526536986523,0.3208043123155664,2
12.0,2222.0,0.047044870911451916,63.58095183482911,0.8395952934539997,0.2706991299327811,2
12.0,725.0,0.031211731652260287,46.92720795472853,0.883210571442576,0.364723841977783,0
12.0,3449.0,0.030227168079615233,52.62165795384724,0.868042691828542,0.2773964545882753,3
15.0,107.0,0.02729694398053486,24.62111320407952,0.9478110637495579,0.5452791196363133,0
8.0,7141.0,0.028465336803453346,49.33890191981617,0.8481205386438733,0.27955687923507394,2
13.0,3656.0,0.029387635881079153,55.66675067572835,0.8474351357883206,0.29162563970098676,2
2.0,578.0,0.0300396474832289,19.291097249115943,0.9412441396241025,0.433693035592152,0
8.0,2303.0,0.02759646774646863,31.69180480368272,0.9194303166532656,0.4257209573635236,2
17.0,322.0,0.027333337485364092,33.63399758473919,0.8986367312166975,0.35407043160758533,2
14.0,849.0,0.03684389577828419,63.277337198649235,0.8294672725404597,0.29574495789815614,0
9.0,2215.0,0.027691146881287727,18.10518212025689,0.9210005888016946,0.4153535200177779,3
13.0,682.0,0.04136285297626939,131.5044222208789,0.7359007773627158,0.1893282760099655,0
10.0,501.0,0.030573273556765604,41.56178696376867,0.8857850889088335,0.3380575328111225,0
22.0,166.0,0.029685261882580923,37.350639166306536,0.8812046476733588,0.37359581607193837,0
3.0,4952.0,0.02659532845572988,71.51145981047524,0.8238539221896215,0.24326345882656053,2
15.0,1661.0,0.03876178913256733,54.55989230740308,0.8538295834049993,0.32040745189961944,0
10.0,2250.0,0.029366712679802637,25.19596693282709,0.9146203258736921,0.44499625358334083,2
14.0,385.0,0.033409674665583595,57.72361801109281,0.8370535659697943,0.2745234883081212,3
13.0,1402.0,0.02877207580735406,29.57721582639577,0.9158748318871941,0.3967520715014765,0
15.0,0.0,0.047531050817258585,256.51571988877384,0.6294677295076078,0.1313218465401257,0
13.0,5368.0,0.0348597486129038,57.13085374686784,0.8527569167090963,0.2792943072874356,2
16.0,6028.0,0.028646838030885944,30.315692029267627,0.8889764041057187,0.34260998561635275,2
14.0,1479.0,0.028009100443981798,40.800468656494616,0.8996359692809807,0.3821726837124838,2
19.0,969.0,0.027537624653516116,38.52323822707572,0.9027621129427946,0.3267696442159145,0
13.0,880.0,0.028838958352919056,55.51878628984268,0.8342427856836774,0.27723242965101935,1
14.0,1508.0,0.02714869633496479,38.17953664508557,0.8885601042354183,0.3784980497965515,0
6.0,4916.0,0.04514323744828174,52.57574351775675,0.8646559455839975,0.2852665737290525,0
18.0,2028.0,0.02836485506905284,33.68453143332731,0.9004722616062426,0.3981140016253939,2
6.0,803.0,0.026889540959212165,57.711160506757736,0.8811217773270648,0.369949975274383,0
15.0,492.0,0.02922494664748112,34.72868400555333,0.8897511233907867,0.36296588853787515,2
22.0,2553.0,0.02697207894373077,46.352264215731566,0.8832750507512287,0.3464379679413303,0
14.0,1567.0,0.025754297298220236,30.76651686923019,0.9034793404330609,0.4212578046116685,0
15.0,3217.0,0.026550680346640345,36.096633657144096,0.8885656757494151,0.36051271056036255,2
4.0,3067.0,0.030525194943804814,43.264430961611914,0.8609653470026746,0.3267462384593442,0
12.0,2316.0,0.03246945405284547,87.78559464064074,0.7869224001317621,0.2161642688444722,2
7.0,807.0,0.0344487159643758,91.6334393262423,0.8421100011879795,0.3236770957012368,0
11.0,1304.0,0.026677136652706684,34.463257604655176,0.8930436682736856,0.36537347737864295,4
25.0,2084.0,0.04013502618345976,50.41935310075421,0.8583529723264207,0.3227714503237736,0
20.0,272.0,0.026844822588353273,34.60037855402262,0.9141158124513484,0.4028814937147502,2
8.0,3053.0,0.05331830502984667,57.17333854832235,0.8508748191720485,0.2734799186143908,0
7.0,8159.0,0.0338202614379085,43.50268170409723,0.8666221298630694,0.25052763015304674,2
17.0,2409.0,0.03315868800689012,41.641743916018314,0.8820148105673383,0.3344525027677553,2
22.0,1141.0,0.03147212542199457,61.99477862159158,0.8363712629664906,0.3014849923587868,0
6.0,4469.0,0.03739291086259892,37.9123217838022,0.890314276050647,0.35613309536886073,0
16.0,679.0,0.03340274716802457,73.45588788150464,0.813739272320278,0.2733583048066416,0
12.0,733.0,0.026623603351955308,23.206830616486553,0.936230893553645,0.4477574022998755,2
14.0,425.0,0.026892005152959073,27.29759453925589,0.929532883097443,0.4536581775370556,2
19.0,1437.0,0.0317972100092276,48.92700696315875,0.8733544968025511,0.35191618055355994,0
16.0,1688.0,0.02695053303563005,37.542156316710916,0.8892993862040504,0.35285924218637454,2
19.0,247.0,0.027110390881263848,26.057521041549144,0.9351272136833226,0.46710723649487185,2
11.0,1055.0,0.028994005094786963,32.50412588097727,0.9029408808137013,0.3987038953145786,4
15.0,0.0,0.02924140070186575,24.783309748554778,0.918149726129835,0.45498453057584765,0
5.0,568.0,0.028702282045128008,30.196231980813803,0.8848338059463206,0.3341255004773357,2
20.0,1076.0,0.02524972468542689,42.66278453342553,0.8736021933010871,0.3653150001966623,0
11.0,0.0,0.02898396198799233,23.991576741091745,0.925695280015624,0.4517244369759752,2
13.0,1255.0,0.042525532444887285,96.63458856265837,0.7639729352528003,0.23169207357923222,0
17.0,2044.0,0.028603018250218975,44.800041414361935,0.8708578740833008,0.32484917225822774,0
7.0,1139.0,0.029480703425627655,64.61104305737777,0.8717540305357485,0.35008985953491745,0
6.0,88.0,0.033173083216609285,37.06459764881867,0.8977108493668218,0.3412655607854829,0
22.0,1190.0,0.03190694364820796,54.627513141292155,0.8439613733584281,0.3133829881077229,0
11.0,4288.0,0.028611211814592565,27.79351659440269,0.8820227426082066,0.3249123718658974,3
11.0,7134.0,0.032478184991273994,47.414126735426635,0.8663672444058469,0.30088180617795335,2
11.0,5844.0,0.03470684917666629,57.151075363128164,0.8274094426733007,0.2698867192921026,2
17.0,654.0,0.029872674805944837,54.705722116881276,0.8816237138024452,0.34680058640800826,1
17.0,1291.0,0.031969130464536116,53.71345065119502,0.8371642682007936,0.2913322105334955,2
16.0,1754.0,0.03978781906980005,67.49818725260822,0.8069906895709662,0.24863007503496104,0
21.0,618.0,0.02905940622985367,43.33601358855729,0.8828638340304718,0.34759550617132257,2
15.0,1671.0,0.027187229303304045,41.909372789147525,0.8837758202369626,0.3959006513146585,0
11.0,48.0,0.028156466331025802,29.654960910138374,0.9209112139509394,0.4308625898729699,1
13.0,886.0,0.02969763052067579,31.411665023258955,0.900767638977106,0.41035954477130554,2
14.0,915.0,0.028175882369069396,27.90011789217715,0.8957067907577784,0.3407993242737946,4
14.0,3210.0,0.02838453336591846,34.308588287917246,0.8928536531356197,0.38935239755807727,2
16.0,1530.0,0.03152819859182568,26.885929695501734,0.8953850702554277,0.34991676297947416,2
18.0,980.0,0.03115801509614716,43.766310183759444,0.891890823034865,0.36952628760963663,0
17.0,1273.0,0.025770676472984137,37.78034088480288,0.8824090296994785,0.3880166873459592,4
20.0,2648.0,0.024827351142406744,45.723278362686784,0.8280766339316663,0.2526699369693964,4
5.0,625.0,0.03170802041148961,90.3967964925124,0.8650141077564157,0.2880527543537691,0
12.0,2828.0,0.037556343961703105,81.9613810597487,0.802627153281566,0.23800138233712512,2
19.0,2956.0,0.029458281779547044,26.62807937663692,0.888887673527043,0.3022042755530651,0
12.0,2759.0,0.03446432927160837,53.83416626279963,0.8532304482131652,0.3327036742235873,0
10.0,853.0,0.03976686525807603,39.297978281475416,0.8923312752922091,0.3096364913291656,0
16.0,522.0,0.027269697095954334,33.87880639441623,0.9245173618303024,0.4322161264685227,2
15.0,783.0,0.02900912091367115,36.53202897918522,0.9071274497423657,0.387635137175396,0
9.0,6176.0,0.02602464663963148,30.151290388204302,0.9042230730718935,0.3476270658192413,2
19.0,120.0,0.027119137665731343,40.64332668962587,0.9019593287885201,0.33088462622054404,1
13.0,5771.0,0.026228378954250654,34.147034274509,0.8917924144485283,0.3320754146665721,2
14.0,99.0,0.028407064112654364,30.23912923856727,0.9379503627283449,0.4870503688619959,2
15.0,1662.0,0.031536061057427754,74.08562444805814,0.8279751780501057,0.27635851498630526,0
12.0,243.0,0.027185692100278172,33.91589906686747,0.9140766244856142,0.4383554127373939,0
18.0,791.0,0.029709517690765103,32.18525433447508,0.8969251640293686,0.3315127059297487,0
13.0,2120.0,0.026331751314519782,61.18001045732784,0.87161531954783,0.31317838812147303,2
